sku,qty,disco
TS-1101196,0,T
TS-1101206,0,T
TS-1101216,0,F
TS-1101246,0,T
TS-1101256,9,F
TS-1101266,8,F
TS-1101300,0,F
TS-1101301,1,F
TS-1101302,0,F
TS-1101303,0,T
TS-1101304,0,F
TS-1101305,70,F
TS-1101306,0,T
TS-1101307,0,T
TS-1101308,0,F
TS-1101309,0,F
TS-1101310,0,T
TS-1101311,0,T
TS-1101312,0,T
TS-1101313,0,T
TS-1101314,0,T
TS-1101315,0,T
TS-1101316,2,F
TS-1101317,0,T
TS-1107017,0,T
TS-1107046,5,F
TS-1112016,0,F
TS-1112026,0,F
TS-1112036,0,F
TS-1112056,96,F
TS-1112066,80,F
TS-1112406,9,F
TS-1112416,17,T
TS-1112426,0,T
TS-1112447,0,T
TS-1112457,36,F
TS-1112467,0,F
TS-1112600,0,T
TS-1112627,0,F
TS-1112637,0,T
TS-1112727,0,T
TS-1114503,0,T
TS-1114504,0,T
TS-1114505,0,T
TS-1114516,0,T
TS-1114517,0,T
TS-1114520,0,T
TS-1114526,0,T
TS-1114536,0,T
TS-1114546,0,T
TS-1114616,0,T
TS-1114637,0,T
TS-1114666,0,T
TS-1160001,0,T
TS-1160002,0,T
TS-1160003,0,T
TS-1160004,0,T
TS-1160005,0,T
TS-1160006,0,T
TS-1160007,0,T
TS-1160008,0,T
TS-1160009,0,T
TS-1160010,0,T
TS-1160011,0,T
TS-1160012,0,T
TS-1160013,0,T
TS-1160014,0,T
TS-1160015,0,T
TS-1160016,0,T
TS-1160017,0,T
TS-1160018,0,T
TS-1160019,0,T
TS-1160020,0,T
TS-1160021,0,T
TS-1160022,0,T
TS-1160023,0,T
TS-1160024,0,T
TS-1482017,0,T
TS-1483007,3,F
TS-1483020,16,F
TS-1484069,0,T
TS-1484166,0,T
TS-1484656,0,T
TS-1484836,0,T
TS-1484876,0,T
TS-1486001,0,F
TS-1486002,0,T
TS-1486005,0,T
TS-1486007,0,T
TS-1486008,0,T
TS-1486010,0,T
TS-1486011,0,T
TS-1486012,0,T
TS-1486013,0,T
TS-1486014,0,F
TS-1486015,0,T
TS-1486017,0,T
TS-1486018,0,F
TS-1486019,0,T
TS-1486026,0,T
TS-1486066,0,T
TS-1487096,0,T
TS-1487346,0,T
TS-1487376,0,T
TS-1488056,0,T
TS-1590021,0,T
TS-1590022,0,T
TS-1600385,0,T
TS-1600442,0,T
TS-1600443,0,T
TS-1600444,0,T
TS-1600445,0,T
TS-1600446,0,T
TS-1600447,0,T
TS-1600448,0,T
TS-1600449,0,T
TS-1600454,0,F
TS-1600455,2,F
TS-1600456,5,F
TS-1600457,0,F
TS-1600458,7,F
TS-1600459,6,F
TS-1600462,0,T
TS-1600463,0,T
TS-1600464,23,F
TS-1600466,0,F
TS-1600670,0,T
TS-1600671,0,T
TS-1600672,0,T
TS-1600673,0,T
TS-1600674,0,T
TS-1600675,0,T
TS-1600698,0,T
TS-1600699,0,T
TS-1730001,0,F
TS-1730002,12,F
TS-1730003,7,F
TS-1730004,11,F
TS-1730007,0,F
TS-2091157,0,T
TS-2100004,0,T
TS-2100021,0,T
TS-2100027,0,T
TS-2100029,0,T
TS-2100030,0,T
TS-2100065,0,T
TS-2100091,0,T
TS-2100092,0,T
TS-2100094,0,T
TS-2100095,0,T
TS-2100096,0,T
TS-2100097,0,F
TS-2100098,0,T
TS-2100099,0,T
TS-2100101,0,T
TS-2100102,0,T
TS-2100103,1,F
TS-2100104,0,F
TS-2100105,0,T
TS-2100110,0,T
TS-2100111,0,T
TS-2100112,0,T
TS-2100113,0,T
TS-2100114,0,T
TS-2100115,0,T
TS-2100116,0,T
TS-2100117,0,F
TS-2100118,0,T
TS-2100119,65,F
TS-2100124,1,F
TS-2484057,0,T
TS-2500029,0,T
TS-2500067,0,T
TS-2500142,0,T
TS-2500401,0,T
TS-2500828,0,T
TS-2500829,0,T
TS-2513000,0,T
TS-2513001,0,T
TS-2565229,0,T
TS-7800099,0,T
TT-000109,0,T
TT-000130,0,T
TT-000208,0,T
TT-000239,0,T
TT-000253,0,T
TT-000260,0,T
TT-000277,0,T
TT-000338,0,T
TT-000376,0,T
TT-000383,0,T
TT-000390,0,T
TT-000406,0,T
TT-000413,0,T
TT-000420,13,F
TT-000437,0,T
TT-000444,0,T
TT-000468,8,F
TT-000512,7,F
TT-000543,0,T
TT-000550,0,T
TT-000567,0,T
TT-000642,0,T
TT-000659,0,T
TT-000673,0,T
TT-000796,0,T
TT-000871,0,T
TT-000888,0,T
TT-000932,0,T
TT-000956,0,T
TT-000994,0,T
TT-001045,3,F
TT-001090,2,F
TT-001144,7,F
TT-001199,0,T
TT-001243,0,T
TT-001298,0,F
TT-001304,0,T
TT-001359,0,T
TT-001403,0,T
TT-001441,0,T
TT-001496,0,T
TT-001670,0,T
TT-001731,6,F
TT-001755,0,T
TT-001762,0,T
TT-001830,0,T
TT-001847,0,T
TT-001854,0,T
TT-001861,0,T
TT-001908,0,F
TT-001939,15,F
TT-001946,9,F
TT-001960,0,F
TT-002004,12,F
TT-002011,13,F
TT-002127,0,T
TT-002158,0,T
TT-002165,0,F
TT-002172,0,T
TT-002189,3,F
TT-003070,0,T
TT-003087,0,F
TT-003117,0,T
TT-003124,0,T
TT-003131,0,T
TT-003148,0,T
TT-003155,0,T
TT-003162,0,T
TT-003506,0,T
TT-003520,0,T
TT-003544,0,F
TT-003551,0,T
TT-003612,0,T
TT-003629,0,T
TT-003674,0,T
TT-003681,0,T
TT-003698,0,T
TT-003704,0,T
TT-003759,0,T
TT-003766,0,T
TT-003773,0,T
TT-003780,0,T
TT-003797,0,T
TT-003803,8,F
TT-003810,0,T
TT-003841,0,T
TT-003858,0,T
TT-003865,0,T
TT-003872,0,T
TT-003889,0,T
TT-003896,0,T
TT-003919,0,T
TT-003933,0,T
TT-003971,0,T
TT-003988,0,T
TT-004008,0,F
TT-004015,0,F
TT-004022,20,F
TT-004039,17,F
TT-004046,16,F
TT-004077,0,T
TT-004091,18,F
TT-004404,0,T
TT-004534,9,F
TT-004558,6,F
TT-004633,0,T
TT-004640,0,T
TT-004664,0,T
TT-004671,0,F
TT-004701,0,T
TT-004718,0,T
TT-004732,0,T
TT-004749,0,T
TT-005104,0,T
TT-005111,0,T
TT-005128,2,F
TT-005142,0,T
TT-005159,0,T
TT-005166,0,T
TT-005180,0,T
TT-005234,3,F
TT-005241,1,F
TT-005258,1,F
TT-005302,0,T
TT-005319,0,T
TT-005326,5,T
TT-005333,9,T
TT-005340,0,T
TT-005357,0,T
TT-005364,9,T
TT-005371,10,T
TT-005388,7,T
TT-005401,0,T
TT-005449,11,F
TT-005531,0,T
TT-005548,0,T
TT-005586,0,T
TT-006132,0,T
TT-006149,0,T
TT-006187,8,F
TT-006248,0,F
TT-006255,0,T
TT-006323,0,T
TT-006378,0,F
TT-006507,0,T
TT-006583,0,T
TT-006637,0,T
TT-006644,0,T
TT-006651,0,T
TT-006668,0,T
TT-006675,0,T
TT-006682,0,T
TT-006699,0,T
TT-006736,7,F
TT-006750,0,T
TT-006774,0,T
TT-006804,0,T
TT-007009,0,F
TT-007016,0,T
TT-008044,12,F
TT-008105,0,T
TT-008112,0,T
TT-008204,0,T
TT-008211,0,T
TT-008228,0,T
TT-008242,0,T
TT-008310,0,T
TT-008327,7,F
TT-008327-OLD,0,T
TT-008334,13,F
TT-008334-OLD,0,T
TT-008341,9,F
TT-008341-OLD,0,T
TT-008358,0,T
TT-008365,1,T
TT-008594,4,F
TT-008600,0,T
TT-008617,0,T
TT-008624,0,T
TT-008631,0,T
TT-008648,0,T
TT-009201,10,F
TT-009249,0,T
TT-009256,1,F
TT-009270,0,T
TT-009300,13,F
TT-009358,0,T
TT-009379,3,F
TT-009409,0,T
TT-009423,11,F
TT-009430,0,T
TT-009447,0,T
TT-009461,0,T
TT-009515,0,T
TT-009539,0,T
TT-009607,0,T
TT-009614,0,T
TT-009621,0,T
TT-009638,0,T
TT-009706,0,F
TT-009812,25,F
TT-009911,52,F
TT-009928,25,F
TT-009935,0,F
TT-009942,29,F
TT-009959,34,F
TYE-378012,5,F
TYE-378050,11,F
TYE-378258,9,F
TYE-378425,3,F
TYE-378449,10,F
TYE-378616,19,F
TYE-378623,9,F
TYE-378708,6,F
TYE-378715,6,F
TYE-378746,11,F
TYE-378838,4,F
TYE-378906,2,F
TYE-627374,16,F
TYE-767911,20,F
TYE-768147,15,F
TYE-995494,19,F
TYE-995623,5,F
TYE-995630,22,F
TYE-995869,3,F
V-001008,0,T
V-001084,0,T
V-001107,0,T
V-001138,0,T
V-001152,0,T
V-001237,0,T
V-001244,0,T
V-001336,0,T
V-001350,0,T
V-001367,0,T
V-001374,0,T
V-001381,0,T
V-001398,0,T
V-001404,0,T
V-001411,0,T
V-001428,0,T
V-001466,0,T
V-001480,0,T
V-001541,0,T
V-001619,0,T
V-001626,0,T
V-001633,0,T
V-001640,6,F
V-001664,0,T
V-001688,0,F
V-001695,0,T
V-001701,0,T
V-001725,0,T
V-001732,0,T
V-001749,0,T
V-001756,0,T
V-001763,0,T
V-001794,0,T
V-001817,0,T
V-001848,0,T
V-001879,0,T
V-001886,0,T
V-001893,0,T
V-001909,0,T
V-001930,0,T
V-001947,0,T
V-001954,0,T
VEDO-004107,0,T
VEDO-004114,0,T
VEDO-004145,31,T
VEDO-004152,0,T
VEDO-004169,0,T
VEDO-004176,7,F
VEDO-004183,0,F
VEDO-004190,81,F
VEDO-004213,72,F
VEDO-004220,0,T
VEDO-004237,0,T
VEDO-004244,0,T
VEDO-004251,77,F
VEDO-004268,48,F
VEDO-004275,9,F
VEDO-004299,14,F
VEDO-004305,75,F
VEDO-004329,26,F
VEDO-004336,25,F
VEDO-004343,0,F
VEDO-004350,82,F
VEDO-004367,4,F
VEDO-004374,6,F
VEDO-004381,22,F
VEDO-004398,0,F
VEDO-004404,20,F
VEDO-004411,21,F
VEDO-004428,48,F
VEDO-004435,38,F
VEDO-004442,47,F
VEDO-004459,38,F
VEDO-004466,38,F
VEDO-004473,7,T
VEDO-004480,5,F
VEDO-004497,0,T
VEDO-004503,16,F
VEDO-004510,0,F
VEDO-004527,46,F
VEDO-004534,27,T
VEDO-004541,18,F
VEDO-004558,48,F
VEDO-004565,27,F
VEDO-004572,31,F
VEDO-004589,8,F
VEDO-004596,47,F
VEDO-004602,75,F
VEDO-004619,86,F
VEDO-004626,48,F
VEDO-004633,78,F
VEDO-004640,36,F
VEDO-004657,18,T
VEDO-004664,36,F
VEDO-004671,44,T
VEDO-004688,35,T
VEDO-004695,47,T
VEDO-004701,14,F
VEDO-004718,94,T
VEDO-004725,13,F
VEDO-004763,82,F
VEDO-004770,21,F
VEDO-004787,48,F
VEDO-004794,74,F
VEDO-004800,0,F
VEDO-004824,23,T
VEDO-004831,8,F
VEDO-004848,18,T
VEDO-004855,3,F
VEDO-511369,129,F
VEDO-511376,106,F
VEDO-511383,19,F
VEDO-511390,24,F
VEDO-511406,0,T
VEDO-511413,4,F
VEDO-511420,11,F
VEDO-511437,10,F
VEDO-511451,20,F
VEDO-511468,27,F
VEDO-511475,20,F
VEDO-511482,4,F
VEDO-511499,31,F
VEDO-511505,0,F
VEDO-511529,24,F
VEDO-511598,14,F
VEN-200329,0,T
VEN-200503,0,T
VEN-200534,0,T
VEN-201036,0,T
VEN-203894,0,T
VEN-203900,0,T
VEN-203924,0,T
VEN-203948,0,T
VEN-203955,0,T
VIX-000001,0,T
VIX-000056,0,T
VIX-000117,0,T
VIX-000230,0,T
VIX-000247,0,T
VIX-000254,0,T
VIX-000292,0,T
VIX-000377,0,T
VIX-000414,0,T
VIX-000476,0,T
VIX-000513,0,T
VIX-000520,0,T
VIX-000599,0,T
VIX-000667,0,T
VIX-000681,0,T
VIX-000780,0,T
VIX-001312,0,T
VIX-001459,0,T
VIX-001473,0,T
VS-MI-1001,0,T
W-203203,0,F
W-203333,43,F
W-203357,0,T
W-203432,0,T
W-203463,281,F
W-203470,95,F
W-203487,33,F
W-203494,45,F
W-203517,0,T
W-203524,2,F
W-203609,0,T
W-203661,64,F
W-203708,0,T
W-203715,21,F
W-203722,41,F
W-203739,21,F
W-203746,8,F
W-204149,14,F
W-204163,0,T
W-204194,0,T
W-204217,15,F
W-204231,18,F
W-204262,18,F
W-204286,22,F
W-204293,13,F
W-204491,0,T
W-204613,11,F
W-204637,14,F
W-204668,32,F
W-204682,10,F
W-204699,7,F
W-205016,0,T
W-205023,48,F
W-205047,0,T
W-205061,0,T
W-205078,0,T
W-206006,0,T
W-206013,65,F
W-206020,14,F
W-206037,12,F
W-206051,0,T
W-206068,3,F
W-206556,0,T
W-207003,172,F
W-207010,72,F
W-207027,15,F
W-207089,10,F
W-207102,0,T
W-207164,112,F
W-207492,0,T
W-215015,21,F
W-215039,16,F
W-215060,22,F
W-215077,21,F
W-215091,19,F
W-215107,0,T
W-216012,0,T
W-216081,42,F
W-234115,0,T
W-245050,52,F
W-271004,36,F
W-271011,0,F
W-271035,37,F
W-283007,0,T
W-283502,0,T
W-284004,24,F
W-284509,0,T
W-286022,0,T
W-286053,0,T
W-286077,0,T
W-287500,15,F
W-287524,16,F
W-287555,19,F
W-287562,0,T
W-287579,15,F
W-305105,0,T
W-320009,0,T
W-320108,0,T
W-320115,5,F
W-320139,10,F
W-330008,0,F
W-330107,0,F
W-330220,0,F
W-337007,0,T
W-337113,2,F
W-340007,6,F
W-350006,33,F
W-350020,14,F
W-350037,12,F
W-360005,0,T
W-360012,0,T
W-360029,12,F
W-360036,19,F
W-361002,0,T
W-361019,0,T
W-361026,24,F
W-361033,23,F
W-363006,0,T
W-363013,6,F
W-364003,0,T
W-364010,23,F
W-370004,0,T
W-404518,0,T
W-404532,0,T
W-405003,0,T
W-405034,0,T
W-408004,0,T
W-408011,0,T
W-420006,16,F
W-420020,0,T
W-422000,0,F
W-422017,21,F
W-422024,0,F
W-422031,13,F
W-422048,14,F
W-43000,0,T
W-455008,2,F
W-456005,0,F
W-460002,0,F
W-460026,20,F
W-460033,34,F
W-472753,0,T
W-555548,0,T
W-556804,0,T
W-557306,19,F
W-905107,0,T
WAKE-086734,0,T
WAKE-270974,0,T
WAKE-270981,0,T
WAKE-270998,0,T
WFH-THREEMEDP,0,T
WHIZ-000215,200,F
WHIZ-000222,205,F
WHIZ-000239,194,F
WICK-001660,0,T
WICK-001684,0,T
WICK-001707,0,T
WICKED-900040,118,F
WICKED-900088,23,F
WICKED-901009,234,F
WICKED-901023,43,F
WICKED-901030,18,F
WICKED-901047,19,F
WICKED-901054,106,F
WICKED-901061,300,F
WICKED-901085,61,F
WICKED-901108,79,F
WICKED-902044,44,F
WICKED-902051,69,F
WICKED-902266,24,F
WICKED-902273,21,F
WICKED-903003,0,F
WICKED-903027,17,F
WICKED-903041,33,F
WICKED-903102,26,F
WICKED-903126,31,F
WICKED-903140,20,F
WICKED-903201,223,F
WICKED-903225,21,F
WICKED-903249,0,F
WICKED-903324,28,F
WICKED-903348,29,F
WICKED-903423,11,F
WICKED-903447,28,F
WICKED-903522,46,F
WICKED-903546,35,F
WICKED-904000,0,F
WICKED-904024,43,F
WICKED-904048,0,F
WICKED-905007,115,F
WICKED-905021,52,F
WICKED-905045,0,T
WICKED-906028,0,T
WICKED-907025,29,F
WICKED-908053,0,F
WICKED-909043,38,F
WICKED-909104,68,F
WOM-205045,51,F
WOM-205052,17,F
WOM-205069,0,F
WOM-205076,0,T
WOM-205151,59,F
WOM-205168,0,T
WOM-205212,0,F
WOM-205229,14,F
WOM-205236,53,F
WOM-205250,42,F
WORK-770008,0,F
WORK-770015,0,F
WORK-770022,0,F
WORK-770039,0,F
WS-095007,0,T
WS-705012,0,T
WS-710016,0,T
WS-968004,0,T
WS-969032,0,T
WS-969056,0,T
WS-969100,0,T
XGEN-000318,3,F
XGEN-000363,2,F
XGEN-000462,2,F
XGEN-001315,0,T
XGEN-002114,0,T
XGEN-013240,1,F
XGEN-020939,0,T
XGEN-020946,0,F
XGEN-020960,11,F
XGEN-020984,0,T
XGEN-020991,0,T
XGEN-021004,0,T
XGEN-021011,0,T
XGEN-021028,0,T
XGEN-021035,0,T
XGEN-021042,0,T
XGEN-021059,0,T
XGEN-021066,0,T
XGEN-021073,0,T
XGEN-021080,3,T
XGEN-021097,0,T
XGEN-021103,14,T
XGEN-021332,0,T
XGEN-021363,19,F
XGEN-021370,0,T
XGEN-021387,14,F
XGEN-021394,6,T
XGEN-021400,0,F
XGEN-021417,6,F
XGEN-021431,12,F
XGEN-021448,19,F
XGEN-021493,7,F
XGEN-021509,11,F
XGEN-021684,5,T
XGEN-021691,5,T
XGEN-021707,0,T
XGEN-021714,1,T
XGEN-021721,2,T
XGEN-021745,0,T
XGEN-036133,17,F
XGEN-046132,6,F
XGEN-051303,24,F
XGEN-056131,4,F
XGEN-131302,0,T
XGEN-181314,3,F
XGEN-613259,9,F
XGEN-710970,7,F
XGEN-733740,5,T
XGEN-972445,0,T
XGEN-972537,0,T
XGEN-972582,0,T
XGEN-972629,0,T
XGEN-972643,0,T
XGEN-972674,0,T
XGEN-972704,0,T
XGEN-973381,8,F
XGEN-973398,7,F
XGEN-973428,12,F
XGEN-973442,5,F
XGEN-973459,13,F
XGEN-973473,7,F
XGEN-973497,5,F
XGEN-973534,11,F
XGEN-973602,9,F
XGEN-973619,5,F
XGEN-973633,19,F
XGEN-973640,4,F
XGEN-973671,23,F
XGEN-973749,0,T
XGEN-973909,0,T
XGEN-973930,0,T
XGEN-973961,0,T
XGEN-974739,19,F
XGEN-974746,15,F
XGEN-974807,21,F
XGEN-974975,0,T
XGEN-974982,0,T
XGEN-974999,0,T
XGEN-975002,0,T
XGEN-975019,0,T
XGEN-975026,0,T
XGEN-975033,0,T
XGEN-975040,0,T
XGEN-975057,0,T
XGEN-975064,0,T
XGEN-975088,0,T
XGEN-975101,0,T
XGEN-975118,0,T
XGEN-975132,0,T
XGEN-975149,0,T
XGEN-975156,0,T
XGEN-975194,0,T
XGEN-975200,0,T
XGEN-976047,10,F
XGEN-976085,12,F
XGEN-976108,11,F
XGEN-976146,0,T
XGEN-976184,0,T
XGEN-976214,7,F
XGEN-976245,0,T
XGEN-976269,0,T
XGEN-976504,10,F
XGEN-976535,0,T
XGEN-976559,12,F
XGEN-976566,13,F
XGEN-976580,0,T
XGEN-976627,9,F
XGEN-976634,6,F
XGEN-976641,10,F
XGEN-976658,12,F
XGEN-976665,4,F
XGEN-976672,10,F
XGEN-976689,8,F
XGEN-978300,17,F
XGEN-978324,12,F
XGEN-978331,11,F
XGEN-979956,10,F
XGEN-979970,8,F
XGEN-979987,9,F
XGEN-979994,12,F
XR-000217,1,F
XR-000255,0,T
XR-000293,1,F
XR-000309,0,F
XR-000316,7,F
XR-000323,0,T
XR-000514,0,T
XR-000682,21,F
XR-000729,0,T
XR-000750,12,F
XR-000774,0,T
XR-000798,0,T
XR-000958,3,F
XR-001146,0,F
XR-001184,0,T
XR-001207,0,T
XR-002280,0,T
XR-002297,0,T
XR-002341,0,T
XR-002358,0,F
XR-002365,0,T
XR-002440,0,T
XR-002761,0,T
XR-002808,0,T
XR-002860,0,F
XR-003096,0,T
XR-003218,0,T
XR-003300,0,F
XR-003324,0,T
XR-003676,0,T
XR-003683,0,T
XR-003690,0,T
XR-003744,0,T
XR-003751,0,T
XR-003898,0,T
XR-004093,0,T
XR-004147,0,T
XR-004314,0,T
XR-004321,0,T
XR-004338,0,T
XR-004369,0,T
XR-004413,0,F
XR-004437,0,T
XR-004444,0,T
XR-004697,1,F
XR-004703,0,T
XR-004710,0,T
XR-004727,0,T
XR-004789,0,T
XR-004857,0,T
XR-004864,0,T
XR-004970,0,T
XR-004994,0,T
XR-005007,0,T
XR-005014,0,T
XR-005021,0,T
XR-005298,0,T
XR-005311,24,F
XR-005328,0,T
XR-005335,0,T
XR-005342,0,T
XR-005380,0,T
XR-005397,0,T
XR-005588,0,T
XR-005601,0,T
XR-005618,5,F
XR-005625,0,T
XR-005632,0,T
XR-005649,0,T
XR-005656,0,T
XR-005663,0,T
XR-005670,0,T
XR-005687,0,T
XR-005694,0,T
XR-005700,0,T
XR-005724,0,T
XR-005939,0,T
XR-005953,10,F
XR-006189,0,T
XR-006196,0,T
XR-006219,0,T
XR-006226,0,F
XR-006233,24,F
XR-006363,5,F
XR-006431,0,T
XR-006660,0,F
XR-007070,12,F
XR-007469,0,T
XR-007476,0,T
XR-007582,0,T
XR-007667,1,F
XR-007698,2,F
XR-007858,21,F
XR-007865,0,T
XR-007872,0,T
XR-007896,11,F
XR-007957,0,T
XR-007964,9,F
XR-008329,0,F
XR-008961,0,T
XR-009043,0,T
XR-009135,0,T
XR-009166,0,T
XR-009173,0,F
XR-009265,0,T
XR-009272,0,T
XR-009326,0,T
XR-009333,19,F
XR-009340,0,F
XR-009418,0,T
XR-009524,0,T
XR-009555,0,T
XR-009562,0,F
XR-009579,13,F
XR-009586,23,F
XR-009593,20,F
XR-009739,0,T
XR-009753,0,T
XR-009838,11,F
XR-009852,0,T
XR-009944,0,T
XR-009951,0,T
XR-009975,0,T
XR-010001,0,T
XR-010011,11,F
XR-010018,0,T
XR-010028,3,F
XR-010032,0,T
XR-010049,0,T
XR-010056,0,T
XR-010063,0,T
XR-010066,5,F
XR-010097,0,T
XR-010148,0,T
XR-010158,3,F
XR-010193,0,T
XR-010216,0,T
XR-010223,0,T
XR-010230,0,T
XR-010271,0,T
XR-010292,0,T
XR-010295,24,F
XR-010301,5,F
XR-010332,0,T
XR-010353,0,T
XR-010394,11,F
XR-010417,0,T
XR-010629,6,F
XR-010698,0,T
XR-010711,0,T
XR-010797,0,T
XR-010912,24,F
XR-010919,0,T
XR-010926,0,T
XR-010929,11,F
XR-011117,0,T
XR-011190,0,T
XR-011206,0,T
XR-011213,0,T
XR-011220,0,T
XR-011292,0,T
XR-011452,11,F
XR-011688,4,T
XR-011780,0,T
XR-011797,0,T
XR-011865,0,T
XR-011902,0,T
XR-011995,0,T
XR-012005,0,T
XR-012060,0,T
XR-012098,10,F
XR-012145,2,F
XR-012159,0,T
XR-012220,0,F
XR-012340,0,F
XR-012619,0,T
XR-012664,12,F
XR-012753,1,F
XR-012807,0,T
XR-012869,11,F
XR-012886,0,F
XR-012906,0,T
XR-012916,0,T
XR-012923,0,T
XR-012992,0,T
XR-012999,0,T
XR-013002,11,F
XR-013156,4,T
XR-013194,0,T
XR-013217,3,T
XR-013333,20,F
XR-013361,3,F
XR-013408,0,T
XR-013507,0,T
XR-013712,0,F
XR-013729,0,T
XR-013736,11,F
XR-013866,2,F
XR-014071,0,T
XR-014101,0,T
XR-014118,24,F
XR-014153,0,T
XR-014221,0,T
XR-014286,0,T
XR-014484,0,T
XR-014491,0,T
XR-014507,10,F
XR-014514,0,F
XR-014528,0,F
XR-014641,5,F
XR-014804,0,T
XR-014870,4,F
XR-014873,0,F
XR-014924,0,T
XR-014958,1,F
XR-015006,0,T
XR-015092,0,T
XR-015303,0,F
XR-015436,0,T
XR-015443,0,T
XR-015450,0,T
XR-015501,0,F
XR-015518,0,F
XR-015655,0,F
XR-015662,0,T
XR-015723,0,T
XR-015761,12,F
XR-015822,2,F
XR-015846,0,T
XR-015894,0,T
XR-015962,3,F
XR-016136,0,T
XR-016232,0,F
XR-016379,0,T
XR-016386,0,T
XR-016393,6,F
XR-016416,9,F
XR-016492,0,F
XR-016638,0,F
XR-016645,2,F
XR-016706,0,F
XR-016713,1,T
XR-016720,0,T
XR-016737,5,F
XR-016744,0,F
XR-016768,12,F
XR-016775,0,T
XR-016799,4,F
XR-016812,0,T
XR-016973,0,T
XR-017010,0,T
XR-017034,0,T
XR-017093,5,F
XR-017109,3,F
XR-017123,0,T
XR-017314,0,T
XR-017345,0,T
XR-017352,3,F
XR-017369,0,T
XR-017420,0,T
XR-017437,0,F
XR-017499,3,T
XR-017522,20,F
XR-017539,0,T
XR-017543,3,F
XR-017546,0,T
XR-017550,0,T
XR-017553,0,T
XR-017598,3,F
XR-017635,0,F
XR-017666,0,T
XR-017673,0,F
XR-017680,3,T
XR-017697,0,T
XR-017703,3,F
XR-017727,0,T
XR-017734,0,T
XR-017758,9,T
XR-017772,28,F
XR-017833,1,T
XR-017864,0,T
XR-017932,1,F
XR-017949,0,T
XR-017970,0,T
XR-017987,0,F
XR-017994,0,T
XR-018090,0,T
XR-018178,0,T
XR-018185,0,T
XR-018192,0,F
XR-018208,2,F
XR-018215,3,F
XR-018298,0,T
XR-018338,6,F
XR-018345,0,T
XR-018352,0,T
XR-018380,6,F
XR-018397,8,F
XR-018512,11,F
XR-018519,12,F
XR-018533,0,T
XR-018540,0,T
XR-018557,0,T
XR-018564,6,T
XR-018588,0,F
XR-018601,0,F
XR-018632,12,F
XR-018649,2,F
XR-018680,0,T
XR-018687,6,F
XR-018694,7,F
XR-018697,6,F
XR-018703,0,T
XR-018710,24,F
XR-018762,4,F
XR-018779,3,F
XR-018816,0,T
XR-018823,6,F
XR-018826,0,T
XR-018830,20,F
XR-018847,0,F
XR-018878,21,F
XR-018885,0,T
XR-018908,0,F
XR-018932,0,T
XR-018953,6,F
XR-018960,0,T
XR-018977,0,F
XR-019004,5,F
XR-019011,0,T
XR-019028,7,F
XR-019038,5,F
XR-019073,10,F
XR-019076,0,T
XR-019080,0,T
XR-019097,0,T
XR-019103,0,F
XR-019110,0,F
XR-019127,0,T
XR-019134,3,F
XR-019196,24,F
XR-019202,1,F
XR-019226,13,T
XR-019240,6,T
XR-019271,20,F
XR-019325,11,F
XR-019417,0,T
XR-019424,12,F
XR-020109,1,F
XR-020130,7,F
XR-020154,4,T
XR-020345,12,F
XR-020352,12,F
XR-020369,2,T
XR-020482,11,F
XR-020529,0,F
XR-020536,7,F
XR-020628,0,F
XR-020796,6,F
XR-020970,11,F
XR-020987,12,F
XR-021151,0,F
XR-021168,2,F
XR-021175,1,F
XR-021182,10,F
XR-021991,0,F
XR-022400,1,F
XR-022424,12,F
XR-022431,6,F
XR-022448,0,F
XR-022660,0,F
XR-022684,1,F
XR-023018,3,F
XR-023032,0,F
XR-023322,2,F
XR-023339,6,F
XR-023384,0,F
XR-023445,4,F
XR-023513,0,F
XR-023537,0,F
XR-023575,1,F
XR-023599,0,F
XR-023667,0,F
XR-023681,6,F
XR-023957,10,F
XR-023964,0,F
XR-024459,0,F
ZCE-0066-15-2,1071,T
ZCE-0066-25-2,674,T
ZCE-0133-01-3,995,T
ZCE-0133-03-3,1354,T
ZCE-0134-03-3,855,T
ZCE-0236-05-2,873,T
ZCE-0236-10-2,1392,T
ZCE-0236-15-2,1442,T
ZCE-0237-05-2,0,T
ZCE-0391-10-2,833,T
ZCE-0391-20-2,346,T
ZCE-0391-40-2,424,T
ZCE-0393-03-3,1765,T
ZCE-0488-32-3,814,T
ZCE-0488-33-3,428,T
ZCE-0488-34-3,2185,T
ZCE-0488-35-3,947,T
ZCE-0488-36-3,1049,T
ZCE-0508-23-2,2783,T
ZCE-0611-21-3,2727,T
ZCE-0611-42-3,1030,T
ZCE-0611-70-2,486,T
ZCE-0611-71-2,756,T
ZCE-0611-72-2,897,T
ZCE-0648-15-2,641,T
ZCE-0648-20-2,359,T
ZCE-0648-25-2,582,T
ZCE-0648-35-2,412,T
ZCE-0664-04-3,793,T
ZCE-0668-12-3,824,T
ZCE-0669-05-3,1662,T
ZCE-0669-10-3,1860,T
ZCE-0669-20-3,531,T
ZCE-0669-30-3,1818,T
ZCE-0728-15-1,358,T
ZCE-0728-20-1,210,T
ZCE-0778-00-2,4507,T
ZCE-0780-15-3,610,T
ZCE-0780-20-3,2976,T
ZCE-0781-10-2,1466,T
ZCE-0845-10-3,416,T
ZCE-0845-15-3,1055,T
ZCE-0845-20-3,1288,T
ZCE-0845-25-3,1937,T
ZCE-0847-40-3,773,T
